Title,Director or Creator,Type,Notes
The Matrix,The Wachowskis,Confirmed favorite,"mind vs system, identity"
Fargo,"Joel Coen, Ethan Coen",Confirmed favorite,"moral absurdity, fate"
Moneyball,Bennett Miller,Confirmed favorite,"systems, data vs intuition"
Her,Spike Jonze,Confirmed favorite,human tech intimacy
Back to the Future,Robert Zemeckis,Confirmed favorite,playful sci fi
Superbad,Greg Mottola,Confirmed favorite,"friendship, coming of age"
Past Lives,Celine Song,Confirmed favorite,"destiny, restraint"
The Godfather,Francis Ford Coppola,Confirmed favorite,"power, family"
The Godfather Part II,Francis Ford Coppola,Confirmed favorite,"power, legacy"
Remember the Titans,Boaz Yakin,Confirmed favorite,"leadership, team"
Dune,Denis Villeneuve,Confirmed favorite,"myth, power, prophecy"
Dune Part Two,Denis Villeneuve,Confirmed favorite,"myth, power, prophecy"
Good Will Hunting,Gus Van Sant,Confirmed favorite,"potential, mentorship"
Annie Hall,Woody Allen,Confirmed favorite,"neurotic romance, wit"
Hannah and Her Sisters,Woody Allen,Confirmed favorite,"relationships, New York"
There Will Be Blood,Paul Thomas Anderson,Recommended,"ambition, moral corrosion"
The Master,Paul Thomas Anderson,Recommended,"belief, control"
Magnolia,Paul Thomas Anderson,Recommended,interwoven fate
Boogie Nights,Paul Thomas Anderson,Recommended,"rise and fall, found family"
Phantom Thread,Paul Thomas Anderson,Recommended,"control, intimacy"
Punch Drunk Love,Paul Thomas Anderson,Recommended,tender volatility
Licorice Pizza,Paul Thomas Anderson,Recommended,"youth, vibe"
Inherent Vice,Paul Thomas Anderson,Recommended,"paranoia, haze"
Taxi Driver,Martin Scorsese,Recommended,"alienation, city"
Raging Bull,Martin Scorsese,Recommended,self destruction
Goodfellas,Martin Scorsese,Recommended,"tribe, consequence"
Casino,Martin Scorsese,Recommended,"systems, greed"
The Departed,Martin Scorsese,Recommended,"identity, duplicity"
The King of Comedy,Martin Scorsese,Recommended,"fame, delusion"
The Irishman,Martin Scorsese,Recommended,"memory, loyalty"
The Wolf of Wall Street,Martin Scorsese,Recommended,"excess, charisma"
No Country for Old Men,"Joel Coen, Ethan Coen",Recommended,"fate, silence"
The Big Lebowski,"Joel Coen, Ethan Coen",Recommended,absurd zen
Inside Llewyn Davis,"Joel Coen, Ethan Coen",Recommended,art vs world
Miller's Crossing,"Joel Coen, Ethan Coen",Recommended,"ethics, power"
Barton Fink,"Joel Coen, Ethan Coen",Recommended,"writer, inferno"
A Serious Man,"Joel Coen, Ethan Coen",Recommended,cosmic irony
True Grit,"Joel Coen, Ethan Coen",Recommended,"justice, grit"
Blood Simple,"Joel Coen, Ethan Coen",Recommended,"noir, inevitability"
Crimes and Misdemeanors,Woody Allen,Recommended,"morality, guilt"
Manhattan,Woody Allen,Recommended,"love, neurosis"
Match Point,Woody Allen,Recommended,"chance, ambition"
Deconstructing Harry,Woody Allen,Recommended,self exposure
Midnight in Paris,Woody Allen,Recommended,"nostalgia, art"
Arrival,Denis Villeneuve,Recommended,"language, time"
Prisoners,Denis Villeneuve,Recommended,ethics under pressure
Sicario,Denis Villeneuve,Recommended,"institutions, lines"
Blade Runner 2049,Denis Villeneuve,Recommended,"identity, memory"
Enemy,Denis Villeneuve,Recommended,"double, subconscious"
Incendies,Denis Villeneuve,Recommended,"war, truth"
Inception,Christopher Nolan,Recommended,dream architecture
Interstellar,Christopher Nolan,Recommended,"time, love"
Memento,Christopher Nolan,Recommended,"memory, trust"
The Dark Knight,Christopher Nolan,Recommended,"order, chaos"
The Prestige,Christopher Nolan,Recommended,"obsession, rivalry"
The Social Network,David Fincher,Recommended,"ambition, platform power"
Zodiac,David Fincher,Recommended,"process, obsession"
Se7en,David Fincher,Recommended,"sin, dread"
Fight Club,David Fincher,Recommended,"identity, revolt"
Gone Girl,David Fincher,Recommended,"perception, narrative"
Ex Machina,Alex Garland,Recommended,"AI, control"
Annihilation,Alex Garland,Recommended,"self, mutation"
Children of Men,Alfonso Cuarón,Recommended,hope vs entropy
The Truman Show,Peter Weir,Recommended,"media, reality"
Spotlight,Tom McCarthy,Recommended,"institutions, truth"
The Insider,Michael Mann,Recommended,corporate power
Whiplash,Damien Chazelle,Recommended,"craft, cost"
The Big Short,Adam McKay,Recommended,"systems, incentives"
Parasite,Bong Joon Ho,Recommended,"class, strategy"
Memories of Murder,Bong Joon Ho,Recommended,order vs chaos
Oldboy,Park Chan wook,Recommended,"revenge, fate"
The Handmaiden,Park Chan wook,Recommended,"deception, agency"
Mulholland Drive,David Lynch,Recommended,dream logic
Blue Velvet,David Lynch,Recommended,"suburbia, rot"
Eternal Sunshine of the Spotless Mind,Michel Gondry,Recommended,"memory, love"
Adaptation,Spike Jonze,Recommended,meta fiction
Being John Malkovich,Spike Jonze,Recommended,identity play
Before Sunrise,Richard Linklater,Recommended,"dialogue, connection"
Before Sunset,Richard Linklater,Recommended,"time, maturity"
Before Midnight,Richard Linklater,Recommended,love under realism
A Separation,Asghar Farhadi,Recommended,"ethics, society"
The Lives of Others,Florian Henckel von Donnersmarck,Recommended,"surveillance, conscience"
City of God,"Fernando Meirelles, Kátia Lund",Recommended,"systems, survival"
The Great Beauty,Paolo Sorrentino,Recommended,"meaning, spectacle"
Inside Out,Pete Docter,Recommended,"emotion, self"
The Wrestler,Darren Aronofsky,Recommended,"identity, body"
Black Swan,Darren Aronofsky,Recommended,"perfection, duality"
The Road,John Hillcoat,Recommended,"bond, survival"
The Shawshank Redemption,Frank Darabont,Recommended,"hope, institution"
Gattaca,Andrew Niccol,Recommended,"design, destiny"
The Imitation Game,Morten Tyldum,Recommended,"code, secrecy"
The King's Speech,Tom Hooper,Recommended,"leadership, voice"
Ford v Ferrari,James Mangold,Recommended,"craft, competition"
Rush,Ron Howard,Recommended,"rivalry, risk"
The Fighter,David O. Russell,Recommended,"family, grit"
Hoop Dreams,Steve James,Recommended,"documentary, systems"
Network,Sidney Lumet,Recommended,media power
The Conversation,Francis Ford Coppola,Recommended,"surveillance, guilt"
Heat,Michael Mann,Recommended,"profession, code"
Collateral,Michael Mann,Recommended,"chance encounter, code"
